max_bins,min_samples_leaf,interactions,max_leaves,learning_rate,max_rounds,features,feature combo ningxiang score,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time,random_state,n_jobs,Train Brownlow Metric,Val Brownlow Metric,Test Brownlow Metric
2050.0,32.0,5.0,10000.0,10.0,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,-2411.177142,-2530.574853,-2530.574853,38.215355,39.135474,39.135474,2.064414330322021e+16,2.111901072138057e+16,2.111901072138057e+16,33.25,19260817.0,-1.0,0.085488,0.073375,0.073375
1027.0,25.0,4.0,3162.2776601683795,0.1778279410038923,157.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks']",0.9786082458844692,0.567228,0.55997,0.55997,0.511874,0.51596,0.51596,544715326454131.8,593521664183036.6,593521664183036.6,41.94,19260817.0,-1.0,0.549887,0.573375,0.573375
4.0,32.0,8.0,100.0,1e-06,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.000173,0.000183,0.000183,0.778029,0.777742,0.777742,121559976807.30182,124366252517.7258,124366252517.7258,13.51,19260817.0,-1.0,0.495692,0.5,0.5
4.0,32.0,8.0,100.0,1e-06,113.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.000121,0.000128,0.000128,0.778049,0.777763,0.777763,125836929034.50244,128032028514.01802,128032028514.01802,4.22,19260817.0,-1.0,0.507256,0.51782,0.51782
4.0,32.0,8.0,100.0,1e-06,113.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.000712,0.000755,0.000755,0.777819,0.777519,0.777519,350082049722.8151,360531907427.158,360531907427.158,25.53,19260817.0,-1.0,0.495011,0.491614,0.491614
4.0,32.0,8.0,100.0,0.0031622776601683,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.154082,0.163319,0.163319,0.715645,0.711468,0.711468,165636057343090.28,167962217191071.03,167962217191071.03,3.45,19260817.0,-1.0,0.501134,0.520964,0.520964
4.0,32.0,8.0,100.0,0.0031622776601683,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.322562,0.338356,0.338356,0.640425,0.632685,0.632685,285019838485535.6,291866882327060.7,291866882327060.7,14.11,19260817.0,-1.0,0.536735,0.56499,0.56499
4.0,32.0,8.0,100.0,0.0031622776601683,113.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.387637,0.409827,0.409827,0.608888,0.597537,0.597537,473876751485418.5,479736182270023.7,479736182270023.7,10.18,19260817.0,-1.0,0.504535,0.520964,0.520964
4.0,32.0,8.0,100.0,0.0031622776601683,113.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.506799,0.532793,0.532793,0.546444,0.531655,0.531655,583778190385097.8,598928583644453.4,598928583644453.4,35.97,19260817.0,-1.0,0.532426,0.563941,0.563941
4.0,32.0,8.0,1000.0,1e-06,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,6e-05,6.4e-05,6.4e-05,0.778073,0.777788,0.777788,62921674769.44444,64019279482.29342,64019279482.29342,3.82,19260817.0,-1.0,0.507256,0.51782,0.51782
4.0,32.0,8.0,1000.0,1e-06,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.000173,0.000183,0.000183,0.778029,0.777742,0.777742,121559976807.30182,124366252517.7258,124366252517.7258,14.51,19260817.0,-1.0,0.495692,0.5,0.5
4.0,32.0,8.0,1000.0,1e-06,113.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.000121,0.000128,0.000128,0.778049,0.777763,0.777763,125836929034.50244,128032028514.01802,128032028514.01802,3.69,19260817.0,-1.0,0.507256,0.51782,0.51782
4.0,32.0,8.0,1000.0,1e-06,113.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.000712,0.000755,0.000755,0.777819,0.777519,0.777519,350082049722.8151,360531907427.158,360531907427.158,25.5,19260817.0,-1.0,0.495011,0.491614,0.491614
4.0,32.0,8.0,1000.0,0.0031622776601683,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.154082,0.163319,0.163319,0.715645,0.711468,0.711468,165636057343090.28,167962217191071.03,167962217191071.03,2.7,19260817.0,-1.0,0.501134,0.520964,0.520964
4.0,32.0,8.0,1000.0,0.0031622776601683,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.322562,0.338356,0.338356,0.640425,0.632685,0.632685,285019838485535.6,291866882327060.7,291866882327060.7,13.91,19260817.0,-1.0,0.536735,0.56499,0.56499
4.0,32.0,8.0,1000.0,0.0031622776601683,113.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.387637,0.409827,0.409827,0.608888,0.597537,0.597537,473876751485418.5,479736182270023.7,479736182270023.7,8.64,19260817.0,-1.0,0.504535,0.520964,0.520964
4.0,32.0,8.0,1000.0,0.0031622776601683,113.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.506799,0.532793,0.532793,0.546444,0.531655,0.531655,583778190385097.8,598928583644453.4,598928583644453.4,35.97,19260817.0,-1.0,0.532426,0.563941,0.563941
2050.0,32.0,8.0,100.0,1e-06,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,8.8e-05,9.5e-05,9.5e-05,0.778062,0.777776,0.777776,65403560487.37116,68128573939.74709,68128573939.74709,4.01,19260817.0,-1.0,0.521995,0.537736,0.537736
2050.0,32.0,8.0,100.0,1e-06,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.000225,0.000241,0.000241,0.778009,0.777719,0.777719,143016559269.8096,150176566802.7644,150176566802.7644,14.66,19260817.0,-1.0,0.515873,0.523061,0.523061
2050.0,32.0,8.0,100.0,1e-06,113.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.000175,0.00019,0.00019,0.778028,0.777739,0.777739,130798774238.64008,136248545852.30067,136248545852.30067,3.79,19260817.0,-1.0,0.521995,0.537736,0.537736
2050.0,32.0,8.0,100.0,1e-06,113.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.000816,0.000871,0.000871,0.777779,0.777474,0.777474,392462824040.6268,411546599072.24695,411546599072.24695,25.15,19260817.0,-1.0,0.514512,0.525157,0.525157
2050.0,32.0,8.0,100.0,0.0031622776601683,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.210513,0.227735,0.227735,0.691363,0.683531,0.683531,168663446280435.62,175583115716209.88,175583115716209.88,2.6,19260817.0,-1.0,0.527664,0.559748,0.559748
2050.0,32.0,8.0,100.0,0.0031622776601683,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.378242,0.401866,0.401866,0.613541,0.601554,0.601554,311109413880238.75,328918688574347.6,328918688574347.6,13.88,19260817.0,-1.0,0.536508,0.556604,0.556604
2050.0,32.0,8.0,100.0,0.0031622776601683,113.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.456213,0.488902,0.488902,0.573783,0.556067,0.556067,422564899793985.06,442209451501491.2,442209451501491.2,8.15,19260817.0,-1.0,0.53424,0.56499,0.56499
2050.0,32.0,8.0,100.0,0.0031622776601683,113.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.527467,0.548795,0.548795,0.534871,0.522471,0.522471,593076161232655.6,638981056256606.0,638981056256606.0,35.68,19260817.0,-1.0,0.554875,0.56499,0.56499
2050.0,32.0,8.0,1000.0,1e-06,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,8.8e-05,9.5e-05,9.5e-05,0.778062,0.777776,0.777776,65403560487.37116,68128573939.74709,68128573939.74709,3.37,19260817.0,-1.0,0.521995,0.537736,0.537736
2050.0,32.0,8.0,1000.0,1e-06,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.000225,0.000241,0.000241,0.778009,0.777719,0.777719,143016559269.8096,150176566802.7644,150176566802.7644,14.16,19260817.0,-1.0,0.515873,0.523061,0.523061
2050.0,32.0,8.0,1000.0,1e-06,113.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.000175,0.00019,0.00019,0.778028,0.777739,0.777739,130798774238.64008,136248545852.30067,136248545852.30067,4.14,19260817.0,-1.0,0.521995,0.537736,0.537736
2050.0,32.0,8.0,1000.0,1e-06,113.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.000816,0.000871,0.000871,0.777779,0.777474,0.777474,392462824040.6268,411546599072.24695,411546599072.24695,25.23,19260817.0,-1.0,0.514512,0.525157,0.525157
2050.0,32.0,8.0,1000.0,0.0031622776601683,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.210513,0.227735,0.227735,0.691363,0.683531,0.683531,168663446280435.62,175583115716209.88,175583115716209.88,2.54,19260817.0,-1.0,0.527664,0.559748,0.559748
2050.0,32.0,8.0,1000.0,0.0031622776601683,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.378242,0.401866,0.401866,0.613541,0.601554,0.601554,311109413880238.75,328918688574347.6,328918688574347.6,14.36,19260817.0,-1.0,0.536508,0.556604,0.556604
2050.0,32.0,8.0,1000.0,0.0031622776601683,113.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.456213,0.488902,0.488902,0.573783,0.556067,0.556067,422564899793985.06,442209451501491.2,442209451501491.2,8.67,19260817.0,-1.0,0.53424,0.56499,0.56499
2050.0,32.0,8.0,1000.0,0.0031622776601683,113.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.527467,0.548795,0.548795,0.534871,0.522471,0.522471,593076161232655.6,638981056256606.0,638981056256606.0,34.62,19260817.0,-1.0,0.554875,0.56499,0.56499
1027.0,25.0,7.0,316.227766016838,5.623413251903491e-05,69.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks']",0.8764627957636986,0.028122,0.030134,0.030134,0.767077,0.766004,0.766004,15857745925928.355,16787213778296.863,16787213778296.863,16.19,19260817.0,-1.0,0.521995,0.528302,0.528302
4.0,32.0,8.0,100.0,1e-06,113.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.000779,0.000822,0.000822,0.777793,0.777493,0.777493,491546157495.1962,507120195522.005,507120195522.005,39.99,19260817.0,-1.0,0.528118,0.559748,0.559748
4.0,32.0,8.0,100.0,0.0031622776601683,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.344063,0.355731,0.355731,0.630179,0.624322,0.624322,408346263694628.5,416337642171313.3,416337642171313.3,26.57,19260817.0,-1.0,0.54263,0.559748,0.559748
4.0,32.0,8.0,100.0,0.0031622776601683,113.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.50822,0.526419,0.526419,0.545656,0.53527,0.53527,685324020411837.9,700958850560711.6,700958850560711.6,67.26,19260817.0,-1.0,0.542857,0.553459,0.553459
4.0,32.0,8.0,1000.0,1e-06,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.000199,0.000209,0.000209,0.778019,0.777732,0.777732,187906539992.09912,192537100837.2644,192537100837.2644,25.27,19260817.0,-1.0,0.530159,0.540881,0.540881
4.0,32.0,8.0,1000.0,1e-06,113.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.000779,0.000822,0.000822,0.777793,0.777493,0.777493,491546157495.1962,507120195522.005,507120195522.005,42.02,19260817.0,-1.0,0.528118,0.559748,0.559748
4.0,32.0,8.0,1000.0,0.0031622776601683,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.344063,0.355731,0.355731,0.630179,0.624322,0.624322,408346263694628.5,416337642171313.3,416337642171313.3,25.57,19260817.0,-1.0,0.54263,0.559748,0.559748
4.0,32.0,8.0,1000.0,0.0031622776601683,113.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.50822,0.526419,0.526419,0.545656,0.53527,0.53527,685324020411837.9,700958850560711.6,700958850560711.6,64.86,19260817.0,-1.0,0.542857,0.553459,0.553459
2050.0,32.0,8.0,100.0,1e-06,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.000275,0.000292,0.000292,0.777989,0.777699,0.777699,238628101040.1182,251440546038.17715,251440546038.17715,27.27,19260817.0,-1.0,0.542857,0.554507,0.554507
2050.0,32.0,8.0,100.0,1e-06,113.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.00124,0.00132,0.00132,0.777614,0.7773,0.7773,1077934348377.6936,1135821867228.6716,1135821867228.6716,62.42,19260817.0,-1.0,0.542857,0.554507,0.554507
2050.0,32.0,8.0,100.0,0.0031622776601683,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.404234,0.42067,0.42067,0.60058,0.592023,0.592023,455426254858276.06,483108922030423.3,483108922030423.3,26.17,19260817.0,-1.0,0.54898,0.577568,0.577568
2050.0,32.0,8.0,100.0,0.0031622776601683,113.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.525239,0.529095,0.529095,0.536131,0.533755,0.533755,637933934215928.6,693754895693029.5,693754895693029.5,59.5,19260817.0,-1.0,0.557823,0.575472,0.575472
