max_bins,min_samples_leaf,interactions,max_leaves,learning_rate,max_rounds,features,feature combo ningxiang score,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time,random_state,n_jobs,Train Brownlow Metric,Val Brownlow Metric,Test Brownlow Metric
4.0,2.0,8.0,10000.0,1.0,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.527315,0.556215,0.556215,0.534957,0.518157,0.518157,442627007506698.7,453684545096673.5,453684545096673.5,3.61,19260817.0,-1.0,0.522902,0.581761,0.581761
4.0,32.0,8.0,100.0,1.0,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters']",0.919120335160259,0.574767,0.563282,0.563282,0.507396,0.514015,0.514015,452751166512944.4,490564293275251.1,490564293275251.1,45.26,19260817.0,-1.0,0.560998,0.577568,0.577568
4.0,2.0,8.0,100.0,1.0,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles']",0.9712453380319708,0.566993,0.558058,0.558058,0.512012,0.51708,0.51708,499886213667639.3,540659404672483.6,540659404672483.6,59.06,19260817.0,-1.0,0.55034,0.566038,0.566038
4.0,2.0,2.0,100.0,0.001,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.273712,0.28648,0.28648,0.663113,0.657019,0.657019,302994976920823.1,303499939829362.8,303499939829362.8,16.12,19260817.0,-1.0,0.506803,0.51782,0.51782
4096.0,2.0,8.0,10000.0,1.0,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.581814,0.557735,0.557735,0.503174,0.517269,0.517269,539199754794415.4,593593930911615.5,593593930911615.5,42.73,19260817.0,-1.0,0.559637,0.569182,0.569182
4.0,32.0,8.0,100.0,1.0,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.561271,0.554136,0.554136,0.515384,0.51937,0.51937,572042252254500.0,609920771236485.0,609920771236485.0,76.38,19260817.0,-1.0,0.558503,0.587002,0.587002
4.0,2.0,8.0,100.0,0.001,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.293802,0.310964,0.310964,0.653878,0.645649,0.645649,337661051241945.0,341840512011159.9,341840512011159.9,18.07,19260817.0,-1.0,0.498866,0.524109,0.524109
4.0,2.0,8.0,10000.0,0.001,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers']",0.9888737229850916,0.470171,0.486838,0.486838,0.566371,0.557189,0.557189,612491503622868.0,627356544583557.0,627356544583557.0,130.16,19260817.0,-1.0,0.547166,0.578616,0.578616
4.0,2.0,2.0,100.0,1.0,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50']",0.8299825644950556,0.530134,0.558616,0.558616,0.53336,0.516754,0.516754,592670798047288.6,608274260395960.9,608274260395960.9,14.14,19260817.0,-1.0,0.527211,0.561845,0.561845
4096.0,2.0,2.0,100.0,1.0,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For']",0.9470934756360015,0.561086,0.567952,0.567952,0.515493,0.511259,0.511259,537192179004986.7,579412214878904.8,579412214878904.8,22.81,19260817.0,-1.0,0.545805,0.562893,0.562893
4.0,32.0,2.0,10000.0,1.0,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50']",0.8299825644950556,0.527167,0.556801,0.556801,0.535041,0.517815,0.517815,595183071639661.6,611727029965520.0,611727029965520.0,6.51,19260817.0,-1.0,0.528798,0.560797,0.560797
4096.0,32.0,8.0,10000.0,1.0,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50']",0.8299825644950556,0.584348,0.554584,0.554584,0.501647,0.519109,0.519109,411081782639277.5,471035312547917.6,471035312547917.6,33.01,19260817.0,-1.0,0.564399,0.579665,0.579665
4096.0,2.0,2.0,100.0,0.001,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces']",0.8858545003433346,0.093455,0.101417,0.101417,0.740846,0.737317,0.737317,79337543937145.05,84017368186853.03,84017368186853.03,10.87,19260817.0,-1.0,0.51542,0.509434,0.509434
4.0,32.0,8.0,100.0,0.001,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers']",0.9888737229850916,0.47017,0.486834,0.486834,0.566372,0.557191,0.557191,612509355087359.2,627381617775230.0,627381617775230.0,129.81,19260817.0,-1.0,0.545805,0.578616,0.578616
4.0,2.0,2.0,10000.0,0.001,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For']",0.9470934756360015,0.062831,0.066294,0.066294,0.753255,0.751589,0.751589,93554682272417.14,95091778245596.44,95091778245596.44,21.45,19260817.0,-1.0,0.47551,0.471698,0.471698
4096.0,32.0,2.0,10000.0,1.0,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters']",0.919120335160259,0.559202,0.571103,0.571103,0.516598,0.509392,0.509392,534125149521464.8,573005930988721.4,573005930988721.4,17.08,19260817.0,-1.0,0.54263,0.578616,0.578616
4096.0,2.0,2.0,10000.0,1.0,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles']",0.9712453380319708,0.563935,0.562571,0.562571,0.513818,0.514433,0.514433,550650819066569.75,598022199283634.8,598022199283634.8,27.82,19260817.0,-1.0,0.551247,0.553459,0.553459
4.0,2.0,8.0,100.0,1.0,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50']",0.8299825644950556,0.566196,0.56777,0.56777,0.512484,0.511367,0.511367,427137749844228.3,470366769481153.1,470366769481153.1,10.64,19260817.0,-1.0,0.54966,0.589099,0.589099
4.0,32.0,2.0,10000.0,0.001,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For']",0.9470934756360015,0.062831,0.066294,0.066294,0.753255,0.751589,0.751589,93554682272417.14,95091778245596.44,95091778245596.44,20.09,19260817.0,-1.0,0.47551,0.471698,0.471698
4.0,2.0,8.0,10000.0,1.0,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers']",0.9888737229850916,0.557022,0.56672,0.56672,0.517874,0.511988,0.511988,514083082102636.8,544942393632239.2,544942393632239.2,35.22,19260817.0,-1.0,0.537642,0.562893,0.562893
4.0,2.0,8.0,10000.0,0.001,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50']",0.8299825644950556,0.451256,0.473079,0.473079,0.576392,0.564609,0.564609,434051787639238.8,447369660939543.0,447369660939543.0,48.44,19260817.0,-1.0,0.53288,0.566038,0.566038
4096.0,32.0,8.0,100.0,0.001,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.371205,0.399886,0.399886,0.617004,0.602548,0.602548,323717917886986.5,337649514242112.5,337649514242112.5,18.52,19260817.0,-1.0,0.527664,0.570231,0.570231
4.0,2.0,2.0,100.0,0.001,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters']",0.919120335160259,0.059517,0.062985,0.062985,0.754586,0.752919,0.752919,81889569840390.34,83118300642511.81,83118300642511.81,16.22,19260817.0,-1.0,0.494558,0.484277,0.484277
4.0,32.0,2.0,100.0,0.001,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces']",0.8858545003433346,0.288135,0.303555,0.303555,0.656496,0.64911,0.64911,395470210112613.94,401100066150771.6,401100066150771.6,46.45,19260817.0,-1.0,0.506803,0.509434,0.509434
4096.0,32.0,2.0,10000.0,0.001,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.13364,0.141753,0.141753,0.72424,0.720579,0.720579,180339581860249.1,190156673755585.84,190156673755585.84,40.96,19260817.0,-1.0,0.537415,0.531447,0.531447
4.0,2.0,2.0,100.0,1.0,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.530084,0.559077,0.559077,0.533388,0.516484,0.516484,437486324348443.4,448033253046453.8,448033253046453.8,7.28,19260817.0,-1.0,0.527211,0.567086,0.567086
4096.0,32.0,8.0,100.0,0.001,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.493144,0.503339,0.503339,0.553956,0.548158,0.548158,657256993038587.0,704024729630313.5,704024729630313.5,154.37,19260817.0,-1.0,0.553061,0.589099,0.589099
4.0,2.0,2.0,10000.0,1.0,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles']",0.9712453380319708,0.514946,0.53259,0.53259,0.541912,0.53177,0.53177,712513110388526.0,726363725691961.4,726363725691961.4,25.79,19260817.0,-1.0,0.531066,0.572327,0.572327
4096.0,2.0,8.0,10000.0,1.0,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers']",0.9888737229850916,0.592193,0.548068,0.548068,0.49689,0.522892,0.522892,510336542323696.8,578639576993925.2,578639576993925.2,69.11,19260817.0,-1.0,0.575737,0.5587,0.5587
4096.0,32.0,2.0,100.0,1.0,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces']",0.8858545003433346,0.560634,0.560152,0.560152,0.515759,0.515854,0.515854,515856007862730.4,566245190010949.6,566245190010949.6,22.23,19260817.0,-1.0,0.541043,0.574423,0.574423
4.0,2.0,8.0,100.0,1.0,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.527315,0.556215,0.556215,0.534957,0.518157,0.518157,442627007506698.7,453684545096673.5,453684545096673.5,3.65,19260817.0,-1.0,0.522902,0.581761,0.581761
4.0,32.0,8.0,100.0,0.001,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.471132,0.487433,0.487433,0.565858,0.556866,0.556866,629322104080876.0,643191432554994.1,643191432554994.1,148.14,19260817.0,-1.0,0.545578,0.561845,0.561845
4096.0,32.0,2.0,10000.0,0.001,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles']",0.9712453380319708,0.121918,0.13072,0.13072,0.729123,0.725196,0.725196,146768068963155.97,154127534800090.16,154127534800090.16,27.52,19260817.0,-1.0,0.526757,0.51153,0.51153
4.0,32.0,2.0,100.0,1.0,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For']",0.9470934756360015,0.534358,0.554158,0.554158,0.530957,0.519357,0.519357,651132111357643.9,672033648246428.9,672033648246428.9,36.24,19260817.0,-1.0,0.542857,0.573375,0.573375
4096.0,32.0,8.0,100.0,0.001,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For']",0.9470934756360015,0.500336,0.52276,0.52276,0.550012,0.537333,0.537333,531223432028868.06,565784835846214.6,565784835846214.6,97.57,19260817.0,-1.0,0.542404,0.57652,0.57652
4096.0,32.0,8.0,100.0,1.0,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces']",0.8858545003433346,0.586922,0.54771,0.54771,0.500091,0.523099,0.523099,455630926915684.4,528159816523507.5,528159816523507.5,39.18,19260817.0,-1.0,0.55805,0.56499,0.56499
4.0,2.0,8.0,10000.0,1.0,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50']",0.8299825644950556,0.579472,0.556057,0.556057,0.504581,0.51825,0.51825,416267778327245.75,472933462074022.3,472933462074022.3,31.87,19260817.0,-1.0,0.569841,0.584906,0.584906
4096.0,32.0,2.0,10000.0,1.0,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles']",0.9712453380319708,0.563661,0.563115,0.563115,0.513979,0.514113,0.514113,552277300589519.4,599854769754046.0,599854769754046.0,27.34,19260817.0,-1.0,0.547392,0.562893,0.562893
4096.0,32.0,2.0,100.0,0.001,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For']",0.9470934756360015,0.107992,0.116606,0.116606,0.734882,0.731059,0.731059,114205659942921.05,120102390804812.5,120102390804812.5,22.99,19260817.0,-1.0,0.512018,0.502096,0.502096
4096.0,2.0,2.0,10000.0,0.001,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters']",0.919120335160259,0.401918,0.428613,0.428613,0.601747,0.58795,0.58795,469179858242085.4,493418525118692.4,493418525118692.4,63.98,19260817.0,-1.0,0.532426,0.537736,0.537736
4.0,32.0,8.0,100.0,0.001,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles']",0.9712453380319708,0.471157,0.489691,0.489691,0.565844,0.555638,0.555638,575503313823216.4,587782237425794.2,587782237425794.2,113.86,19260817.0,-1.0,0.54966,0.583857,0.583857
4096.0,32.0,2.0,100.0,1.0,200.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.569371,0.558829,0.558829,0.510605,0.516629,0.516629,563363241038954.8,612355066720848.4,612355066720848.4,58.28,19260817.0,-1.0,0.545805,0.556604,0.556604
4096.0,32.0,2.0,100.0,1.0,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers']",0.9888737229850916,0.563817,0.56483,0.56483,0.513887,0.513103,0.513103,549039361805657.25,593435402705265.9,593435402705265.9,33.08,19260817.0,-1.0,0.543991,0.550314,0.550314
4096.0,32.0,2.0,10000.0,1.0,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers']",0.9888737229850916,0.562411,0.55893,0.55893,0.514715,0.51657,0.51657,562022048267858.7,607569881740432.2,607569881740432.2,35.51,19260817.0,-1.0,0.54898,0.566038,0.566038
4.0,32.0,2.0,100.0,1.0,25.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters']",0.919120335160259,0.529476,0.555729,0.555729,0.533733,0.518441,0.518441,641445933382236.9,660737324191896.1,660737324191896.1,16.12,19260817.0,-1.0,0.531973,0.575472,0.575472
