n_estimators,max_depth,max_samples,max_features,ccp_alpha,features,feature combo ningxiang score,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time,random_state,n_jobs,bootstrap,Train Brownlow Metric,Val Brownlow Metric,Test Brownlow Metric
213.0,3.0,0.625,0.625,3.1622776601683795e-05,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.456634,0.481642,0.481642,0.573561,0.560003,0.560003,346371235238738.7,357006219326759.5,357006219326759.5,37.71,19260817.0,-1.0,True,0.527211,0.582809,0.582809
213.0,98.0,0.4,0.4,1e-08,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.875906,0.571631,0.571631,0.2741,0.509078,0.509078,224846477413100.0,496986140592847.0,496986140592847.0,159.43,19260817.0,-1.0,True,0.757596,0.596436,0.596436
213.0,98.0,0.4,0.4,3.1622776601683795e-05,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.719914,0.579184,0.579184,0.411793,0.50457,0.50457,307436191409060.4,434652974957853.0,434652974957853.1,429.25,19260817.0,-1.0,True,0.602268,0.584906,0.584906
213.0,98.0,0.4,0.625,1e-08,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.886228,0.563906,0.563906,0.262452,0.513647,0.513647,206871140314453.4,498149121884395.4,498149121884395.4,230.56,19260817.0,-1.0,True,0.763039,0.595388,0.595388
213.0,98.0,0.4,0.625,3.1622776601683795e-05,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.748992,0.571361,0.571361,0.389832,0.509238,0.509238,278074192297827.47,429948805926846.5,429948805926846.5,437.74,19260817.0,-1.0,True,0.601814,0.585954,0.585954
213.0,98.0,0.625,0.4,1e-08,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.925608,0.569554,0.569554,0.212224,0.51031,0.51031,171368094400968.47,499725944869885.5,499725944869885.5,219.07,19260817.0,-1.0,True,0.79932,0.589099,0.589099
213.0,98.0,0.625,0.4,3.1622776601683795e-05,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.702871,0.578484,0.578484,0.424137,0.50499,0.50499,317938808604710.25,432190283760764.5,432190283760764.5,743.65,19260817.0,-1.0,True,0.57551,0.572327,0.572327
213.0,98.0,0.625,0.625,1e-08,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.932072,0.562112,0.562112,0.202795,0.514703,0.514703,156798491377073.47,500734299482924.25,500734299482924.25,309.89,19260817.0,-1.0,True,0.801361,0.592243,0.592243
213.0,98.0,0.625,0.625,3.1622776601683795e-05,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.734741,0.573454,0.573454,0.400745,0.507994,0.507994,285925136255122.3,425066940931865.44,425066940931865.44,711.32,19260817.0,-1.0,True,0.583447,0.578616,0.578616
119.0,51.0,0.5125,0.5125,5.62341325190349e-07,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks']",0.9786082458844692,0.911226,0.561638,0.561638,0.231834,0.514982,0.514982,180344015257382.4,494156267498132.06,494156267498132.06,105.32,19260817.0,-1.0,True,0.783447,0.572327,0.572327
25.0,3.0,0.4,0.4,0.1,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.165853,0.169976,0.169976,0.710648,0.708632,0.708632,113948034124795.66,113632293480978.2,113632293480978.2,1.15,19260817.0,-1.0,True,0.505215,0.557652,0.557652
25.0,3.0,0.4,0.625,0.1,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.102307,0.104666,0.104666,0.73722,0.735983,0.735983,59391075049807.89,59499132903251.06,59499132903251.05,0.39,19260817.0,-1.0,True,0.505215,0.557652,0.557652
25.0,3.0,0.4,0.625,0.1,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.191633,0.197171,0.197171,0.69958,0.696926,0.696926,116537642627678.28,115635942522170.12,115635942522170.12,1.66,19260817.0,-1.0,True,0.505215,0.557652,0.557652
25.0,3.0,0.625,0.4,0.1,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.102355,0.104718,0.104718,0.7372,0.735961,0.735961,59323236605349.16,59428787316659.625,59428787316659.625,0.46,19260817.0,-1.0,True,0.505215,0.557652,0.557652
25.0,3.0,0.625,0.4,0.1,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.165684,0.169801,0.169801,0.71072,0.708706,0.708706,114177352392890.56,113860650921212.52,113860650921212.52,1.41,19260817.0,-1.0,True,0.505215,0.557652,0.557652
25.0,3.0,0.625,0.625,0.1,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.102355,0.104718,0.104718,0.7372,0.735961,0.735961,59323236605349.16,59428787316659.625,59428787316659.6,0.76,19260817.0,-1.0,True,0.505215,0.557652,0.557652
25.0,3.0,0.625,0.625,0.1,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.201843,0.207493,0.207493,0.695148,0.692431,0.692431,115457367780272.6,113988790025092.8,113988790025092.8,2.12,19260817.0,-1.0,True,0.505215,0.557652,0.557652
25.0,98.0,0.4,0.4,0.1,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.102307,0.104666,0.104666,0.73722,0.735983,0.735983,59391075049807.88,59499132903251.06,59499132903251.05,15.46,19260817.0,-1.0,True,0.505215,0.557652,0.557652
25.0,98.0,0.4,0.4,0.1,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.154713,0.158476,0.158476,0.715378,0.713524,0.713524,119272417775117.3,118956202501612.5,118956202501612.5,50.25,19260817.0,-1.0,True,0.505215,0.557652,0.557652
25.0,98.0,0.4,0.625,0.1,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.102307,0.104666,0.104666,0.73722,0.735983,0.735983,59391075049807.88,59499132903251.05,59499132903251.05,15.52,19260817.0,-1.0,True,0.505215,0.557652,0.557652
25.0,98.0,0.4,0.625,0.1,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.181848,0.187045,0.187045,0.703802,0.701307,0.701307,126295442091177.12,125858814387209.02,125858814387209.02,45.51,19260817.0,-1.0,True,0.505215,0.557652,0.557652
25.0,98.0,0.625,0.4,0.1,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.102355,0.104718,0.104718,0.7372,0.735961,0.735961,59323236605349.16,59428787316659.625,59428787316659.625,19.76,19260817.0,-1.0,True,0.505215,0.557652,0.557652
25.0,98.0,0.625,0.4,0.1,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.167072,0.171464,0.171464,0.710128,0.707996,0.707996,111305393430749.2,110666207657560.9,110666207657560.9,86.44,19260817.0,-1.0,True,0.505215,0.557652,0.557652
25.0,98.0,0.625,0.625,0.1,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.102355,0.104718,0.104718,0.7372,0.735961,0.735961,59323236605349.16,59428787316659.625,59428787316659.625,21.52,19260817.0,-1.0,True,0.505215,0.557652,0.557652
25.0,98.0,0.625,0.625,0.1,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.212495,0.218353,0.218353,0.690494,0.687671,0.687671,126652599359833.77,125637475252139.16,125637475252139.16,77.97,19260817.0,-1.0,True,0.505215,0.557652,0.557652
213.0,3.0,0.4,0.4,0.1,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.101647,0.104807,0.104807,0.737491,0.735925,0.735925,53163832399686.9,53060687674504.42,53060687674504.42,3.98,19260817.0,-1.0,True,0.505215,0.557652,0.557652
213.0,3.0,0.4,0.4,0.1,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.144387,0.148743,0.148743,0.719734,0.717638,0.717638,74480148915410.89,74727988608965.5,74727988608965.5,10.36,19260817.0,-1.0,True,0.505215,0.557652,0.557652
213.0,3.0,0.4,0.625,0.1,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.101647,0.104807,0.104807,0.737491,0.735925,0.735925,53163832399686.9,53060687674504.42,53060687674504.42,3.69,19260817.0,-1.0,True,0.505215,0.557652,0.557652
213.0,3.0,0.4,0.625,0.1,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.241727,0.249553,0.249553,0.677557,0.673807,0.673807,115611513737184.12,115456632812645.48,115456632812645.48,14.64,19260817.0,-1.0,True,0.505215,0.557652,0.557652
213.0,3.0,0.625,0.4,0.1,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.100274,0.103335,0.103335,0.738054,0.73653,0.73653,52507330592704.27,52388774331818.04,52388774331818.04,3.75,19260817.0,-1.0,True,0.505215,0.557652,0.557652
213.0,3.0,0.625,0.4,0.1,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.145683,0.150051,0.150051,0.719189,0.717087,0.717087,74183983789468.75,74364397798498.56,74364397798498.56,12.88,19260817.0,-1.0,True,0.505215,0.557652,0.557652
213.0,3.0,0.625,0.625,0.1,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.100274,0.103335,0.103335,0.738054,0.73653,0.73653,52507330592704.27,52388774331818.04,52388774331818.04,5.29,19260817.0,-1.0,True,0.505215,0.557652,0.557652
213.0,3.0,0.625,0.625,0.1,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.24179,0.249601,0.249601,0.677529,0.673785,0.673785,116399921483405.12,116148502557138.08,116148502557138.08,19.79,19260817.0,-1.0,True,0.505215,0.557652,0.557652
213.0,98.0,0.4,0.4,0.1,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.104762,0.108009,0.108009,0.736212,0.734608,0.734608,51426306444669.805,51257568562158.56,51257568562158.56,132.85,19260817.0,-1.0,True,0.505215,0.557652,0.557652
213.0,98.0,0.4,0.4,0.1,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.146258,0.150835,0.150835,0.718947,0.716756,0.716756,73265869990455.2,73385502421238.39,73385502421238.39,406.69,19260817.0,-1.0,True,0.505215,0.557652,0.557652
213.0,98.0,0.4,0.625,0.1,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.104762,0.108009,0.108009,0.736212,0.734608,0.734608,51426306444669.805,51257568562158.56,51257568562158.56,132.03,19260817.0,-1.0,True,0.505215,0.557652,0.557652
213.0,98.0,0.4,0.625,0.1,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.229285,0.236503,0.236503,0.683093,0.67964,0.67964,124885702023598.1,124865147003960.08,124865147003960.06,372.95,19260817.0,-1.0,True,0.505215,0.557652,0.557652
213.0,98.0,0.625,0.4,0.1,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.104907,0.108129,0.108129,0.736152,0.734558,0.734558,52059618068860.914,51934608110070.91,51934608110070.91,172.67,19260817.0,-1.0,True,0.505215,0.557652,0.557652
213.0,98.0,0.625,0.4,0.1,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.153457,0.158263,0.158263,0.715909,0.713614,0.713614,69362195068995.0,69429956997227.43,69429956997227.43,717.67,19260817.0,-1.0,True,0.505215,0.557652,0.557652
213.0,98.0,0.625,0.625,0.1,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.104907,0.108129,0.108129,0.736152,0.734558,0.734558,52059618068860.914,51934608110070.91,51934608110070.91,173.76,19260817.0,-1.0,True,0.505215,0.557652,0.557652
213.0,98.0,0.625,0.625,0.1,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.232791,0.240108,0.240108,0.681538,0.678033,0.678033,122529184046987.4,122446747623094.02,122446747623094.02,632.68,19260817.0,-1.0,True,0.505215,0.557652,0.557652
119.0,51.0,0.5125,0.5125,0.0017782794100389,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks']",0.8764627957636986,0.521962,0.552069,0.552069,0.537978,0.520572,0.520572,396289344100584.7,408923271093947.2,408923271093947.2,341.45,19260817.0,-1.0,True,0.514286,0.579665,0.579665
25.0,3.0,0.4,0.625,0.1,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.146933,0.151773,0.151773,0.718662,0.71636,0.71636,56405779142258.88,56600029317158.3,56600029317158.3,2.77,19260817.0,-1.0,True,0.506122,0.546122,0.546122
25.0,3.0,0.625,0.4,0.1,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.116327,0.120901,0.120901,0.731441,0.72928,0.72928,35406510827581.84,35546045608973.69,35546045608973.68,3.46,19260817.0,-1.0,True,0.501134,0.544025,0.544025
25.0,3.0,0.625,0.625,0.1,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.146789,0.151622,0.151622,0.718723,0.716424,0.716424,56039840069677.08,56236746891843.17,56236746891843.17,3.6,19260817.0,-1.0,True,0.506122,0.546122,0.546122
25.0,98.0,0.4,0.4,0.1,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.103128,0.107293,0.107293,0.736883,0.734902,0.734902,40830835133801.85,40883096286674.22,40883096286674.22,52.32,19260817.0,-1.0,True,0.501134,0.544025,0.544025
